"user_id","nativeLang"
88407,"English"
88411,"English"
88419,"English"
88421,"Marathi"
88423,"English"
88427,"English"
88429,"English"
88432,"Swedish"
88435,"Albanian"
88436,"Spanish"
88437,"English"
88441,"English"
88444,"English"
88446,"English"
88448,"English"
88449,"English"
88451,"English"
88452,"English"
88454,"English"
88455,"English"
88462,"English"
88464,"English"
88467,"English"
88468,"Dutch"
88473,"English"
88474,"English"
88475,"Dutch"
88477,"English"
88478,"English"
88479,"English"
88489,"English"
88495,"English"
88505,"English"
88508,"English"
88515,"English"
88516,"English"
88519,"English"
88520,"English"
88523,"English"
88524,"English"
88535,"English"
88537,"English"
88541,"English"
88542,"English"
88543,"English"
88544,"English"
88549,"English"
88558,"English"
88564,"English"
88568,"English"
88569,"English"
88573,"English"
88575,"English"
88578,"English"
88580,"English"
88581,"Spanish"
88584,"Finnish"
88589,"English"
88592,"Spanish"
88595,"English"
88596,"Czech"
88598,"English"
88603,"English"
88604,"English"
88609,"Norwegian"
88613,"English"
88615,"English"
88617,"German"
88619,"English"
88620,"English"
88625,"English"
88631,"French"
88632,"French"
88633,"English"
88637,"Czech"
88639,"French"
88640,"English"
88643,"English"
88651,"Turkish"
88652,"English"
88653,"English"
88654,"Portuguese"
88655,"English"
88656,"Icelandic"
88660,"German"
88674,"English"
88675,"English"
88679,"English"
88680,"English"
88681,"English"
88692,"English"
88693,"Italian"
88695,"English"
88698,"English"
88703,"Spanish"
88704,"English"
88714,"English"
88718,"Spanish"
88721,"English"
88727,"English"
88729,"English"
88746,"Chinese/Mandarin"
88748,"English"
88755,"Portuguese"
88758,"English"
88772,"English"
88773,"English"
88780,"Bengali"
88784,"English"
88785,"English"
88790,"Kurdish"
88792,"English"
88794,"English"
88799,"English"
88801,"English"
88807,"English"
88816,"Gujarati"
88819,"English"
88821,"English"
88824,"English"
88825,"English"
88827,"English"
88831,"English"
88832,"English"
88833,"English"
88836,"English"
88857,"English"
88862,"English"
88874,"English"
88877,"English"
88888,"English"
88889,"English"
88890,"English"
88896,"English"
88899,"English"
88901,"English"
88910,"English"
88913,"English"
88918,"English"
88924,"English"
88926,"French"
88934,"Swedish"
88936,"English"
88938,"English"
88940,"Chinese/Mandarin"
88942,"English"
88946,"Russian"
88949,"English"
88958,"English"
88964,"German"
88967,"Spanish"
88968,"English"
88975,"English"
88979,"English"
88980,"English"
88983,"English"
89000,"English"
89001,"English"
89012,"English"
89016,"English"
89024,"English"
89029,"Greek"
89033,"Russian"
89039,"English"
89045,"Swedish"
89047,"French"
89052,"German"
89055,"English"
89060,"English"
89061,"English"
89063,"Icelandic"
89075,"English"
89077,"English"
89079,"English"
89083,"Russian"
89084,"English"
89087,"English"
89089,"English"
89095,"English"
89097,"Spanish"
89099,"English"
89101,"Spanish"
89104,"English"
89105,"French"
89109,"English"
89113,"English"
89114,"Spanish"
89117,"English"
89120,"English"
89127,"German"
89131,"English"
89132,"English"
89135,"English"
89136,"English"
89145,"English"
89153,"English"
89154,"English"
89156,"Dutch"
89177,"Arabic"
89179,"English"
89185,"Spanish"
89186,"English"
89189,"English"
89200,"German"
89201,"English"
89203,"English"
89207,"English"
89219,"Tagalog"
89245,"English"
89250,"German"
89262,"Tagalog"
89270,"English"
89280,"English"
89284,"English"
89286,"English"
89288,"English"
89290,"English"
89295,"English"
89296,"Dutch"
89298,"English"
89299,"English"
89302,"Polish"
89305,"English"
89306,"Dutch"
89307,"German"
89312,"English"
89317,"English"
89321,"Romanian"
89330,"English"
89331,"English"
89333,"English"
89341,"English"
89342,"English"
89348,"English"
89352,"English"
89354,"English"
89355,"English"
89359,"English"
89374,"English"
89380,"English"
89385,"Spanish"
89387,"Urdu"
89390,"English"
89394,"English"
89402,"English"
89408,"French"
89414,"English"
89415,"Chinese/Cantonese/Yue"
89417,"English"
89418,"English"
89421,"Chinese/Mandarin"
89424,"English"
89436,"Serbian"
89438,"English"
89441,"Czech"
89449,"English"
89453,"English"
89456,"English"
89457,"English"
89459,"English"
89460,"English"
89463,"English"
89464,"Afrikaans"
89467,"English"
89470,"English"
89477,"English"
89485,"Spanish"
89490,"Abenaki"
89491,"English"
89505,"English"
89511,"English"
89513,"Swedish"
89516,"French"
89519,"English"
89531,"Portuguese"
89533,"Danish"
89545,"German"
89550,"English"
89560,"English"
89564,"English"
89565,"Polish"
89578,"English"
89580,"English"
89581,"English"
89585,"Romanian"
89591,"English"
89592,"Bengali"
89596,"Turkish"
89599,"English"
89606,"English"
89609,"Czech"
89616,"Italian"
89617,"English"
89620,"English"
89626,"English"
89632,"English"
89633,"English"
89639,"English"
89644,"English"
89647,"English"
89651,"Tamil"
89652,"Chinese/Cantonese/Yue"
89653,"English"
89663,"Portuguese"
89664,"German"
89668,"English"
89678,"English"
89680,"English"
89681,"Lithuanian"
89687,"English"
89695,"English"
89696,"Dutch"
89721,"English"
89725,"English"
89728,"English"
89730,"English"
89734,"English"
89743,"Bengali"
89744,"Tagalog"
89748,"English"
89749,"English"
89761,"English"
89763,"English"
89774,"English"
89775,"English"
89776,"English"
89778,"English"
89779,"English"
89780,"English"
89784,"English"
89793,"French"
89799,"English"
89801,"Spanish"
89802,"Portuguese"
89804,"English"
89807,"English"
89812,"Icelandic"
89815,"French"
89829,"English"
89833,"English"
89836,"German"
89837,"English"
89842,"English"
89845,"English"
89846,"English"
89847,"French"
89848,"English"
89854,"Russian"
89858,"English"
89864,"English"
89865,"English"
89867,"English"
89880,"English"
89888,"English"
89892,"Tagalog"
89902,"English"
89905,"English"
89911,"English"
89913,"Russian"
89914,"Finnish"
89916,"English"
89918,"English"
89925,"English"
89927,"English"
89929,"English"
89938,"English"
89939,"Dutch"
89940,"English"
89942,"English"
89946,"French"
89951,"English"
89952,"English"
89953,"English"
89954,"English"
89956,"Chinese/Mandarin"
89960,"English"
89962,"English"
89968,"English"
89972,"English"
89979,"English"
89981,"Dutch"
89983,"English"
89986,"English"
89991,"English"
89992,"Spanish"
89993,"English"
89994,"English"
89995,"German"
89996,"Romanian"
89997,"English"
89998,"English"
90001,"English"
90003,"English"
90004,"English"
90005,"English"
90016,"English"
90017,"English"
90018,"English"
90019,"English"
90022,"English"
90025,"Norwegian"
90027,"Arabic"
90028,"English"
90030,"Polish"
90036,"English"
90037,"English"
90039,"English"
90040,"English"
90051,"Swedish"
90056,"English"
90057,"English"
90058,"English"
90062,"French"
90067,"English"
90075,"English"
90083,"English"
90086,"English"
90087,"English"
90092,"English"
90095,"English"
90102,"Finnish"
90103,"English"
90104,"English"
90111,"English"
90124,"English"
90131,"English"
90143,"English"
90145,"English"
90148,"Italian"
90154,"English"
90158,"English"
90163,"English"
90167,"English"
90168,"English"
90170,"English"
90172,"French"
90177,"English"
90178,"English"
90179,"English"
90181,"French"
90182,"English"
90186,"English"
90188,"English"
90190,"English"
90191,"Chinese/Hokkien"
90196,"English"
90211,"English"
90214,"English"
90219,"English"
90220,"English"
90225,"English"
90230,"English"
90232,"English"
90237,"English"
90242,"English"
90247,"English"
90248,"English"
90267,"English"
90269,"Dutch"
90273,"English"
90282,"Latvian"
90284,"English"
90291,"Dutch"
90293,"English"
90301,"English"
90305,"English"
90310,"French"
90314,"Ukrainian"
90316,"German"
90318,"English"
90326,"English"
90328,"English"
90340,"Russian"
90341,"Dutch"
90342,"English"
90352,"English"
90358,"English"
90360,"Kazakh"
90361,"Dutch"
90364,"English"
90377,"English"
90379,"German"
90385,"French"
90387,"Swedish"
90388,"English"
90390,"Spanish"
90392,"English"
90402,"English"
90403,"English"
90406,"Portuguese"
90414,"English"
90422,"English"
90423,"English"
90428,"English"
90431,"Finnish"
90432,"English"
90433,"Dutch"
90434,"English"
90437,"Swedish"
90445,"English"
90446,"English"
90447,"English"
90460,"English"
90464,"English"
90467,"Finnish"
90483,"English"
90487,"English"
90498,"English"
90502,"English"
90503,"English"
90507,"English"
90508,"English"
90511,"English"
90512,"English"
90515,"English"
90516,"English"
90518,"English"
90521,"English"
90546,"German"
90552,"Hungarian"
90553,"English"
90555,"English"
90558,"German"
90562,"English"
90567,"English"
90569,"Swedish"
90592,"English"
90597,"Korean"
90608,"English"
90613,"English"
90615,"English"
90620,"Spanish"
90623,"English"
90631,"English"
90632,"English"
90637,"Spanish"
90638,"Greek"
90642,"Swedish"
90645,"English"
90647,"German"
90649,"English"
90651,"Chinese/Mandarin"
90653,"Portuguese"
90658,"English"
90659,"English"
90665,"English"
90670,"English"
90672,"English"
90678,"English"
90679,"English"
90686,"English"
90699,"French"
90704,"English"
90705,"English"
90717,"English"
90718,"English"
90721,"English"
90727,"English"
90730,"Vietnamese"
90732,"English"
90734,"Xhosa"
90740,"Dutch"
90753,"English"
90758,"English"
90761,"English"
90766,"English"
90769,"English"
90777,"Dutch"
90779,"German"
90786,"Serbian"
90787,"English"
90788,"French"
90789,"English"
90792,"English"
90795,"Chinese/Mandarin"
90799,"German"
90801,"Hungarian"
90810,"English"
90815,"English"
90816,"English"
90819,"English"
90824,"English"
90825,"French"
90828,"English"
90830,"English"
90833,"English"
90835,"English"
90843,"English"
90847,"English"
90848,"Hebrew"
90851,"English"
90854,"English"
90855,"English"
90857,"English"
90858,"English"
90863,"English"
90870,"English"
90873,"English"
90874,"Dutch"
90875,"Chinese/Mandarin"
90881,"English"
90882,"English"
90888,"French"
90892,"English"
90900,"English"
90902,"English"
90903,"Swedish"
90907,"German"
90914,"Swedish"
90919,"English"
90921,"German"
90922,"English"
90925,"English"
90926,"Dutch"
90928,"English"
90938,"English"
90941,"Spanish"
90952,"English"
90953,"English"
90957,"Romanian"
90969,"English"
90977,"English"
90979,"English"
90981,"Romanian"
90982,"English"
90983,"English"
90989,"English"
90998,"English"
91000,"Bengali"
91001,"English"
91002,"Spanish"
91006,"English"
91009,"German"
91012,"English"
91013,"English"
91015,"English"
91016,"English"
91021,"Dutch"
91023,"Norwegian"
91025,"English"
91026,"English"
91034,"English"
91036,"English"
91038,"Italian"
91039,"English"
91048,"English"
91050,"Norwegian"
91052,"English"
91054,"English"
91055,"Spanish"
91056,"English"
91059,"English"
91060,"English"
91063,"English"
91071,"Turkish"
91074,"English"
91080,"English"
91081,"English"
91082,"English"
91091,"Danish"
91107,"Kazakh"
91111,"Korean"
91115,"English"
91118,"English"
91123,"English"
91126,"English"
91132,"Russian"
91135,"English"
91140,"English"
91145,"English"
91147,"German"
91148,"English"
91160,"English"
91162,"English"
91174,"English"
91175,"English"
91178,"English"
91179,"Hungarian"
91182,"English"
91187,"Hindi"
91193,"English"
91194,"English"
91195,"English"
91202,"English"
91203,"English"
91206,"Arabic"
91207,"English"
91208,"English"
91212,"English"
91213,"English"
91215,"English"
91218,"English"
91221,"Norwegian"
91223,"English"
91228,"English"
91230,"German"
91232,"English"
91236,"English"
91237,"English"
91242,"English"
91249,"English"
91264,"English"
91270,"English"
91273,"English"
91274,"English"
91275,"English"
91276,"English"
91277,"English"
91278,"English"
91281,"English"
91283,"English"
91298,"English"
91301,"English"
91302,"English"
91304,"English"
91308,"English"
91310,"English"
91314,"English"
91317,"Swedish"
91331,"English"
91334,"Hindi"
91335,"German"
91339,"English"
91343,"English"
91345,"English"
91346,"English"
91352,"Dutch"
91355,"English"
91356,"English"
91363,"English"
91366,"Spanish"
91368,"English"
91373,"English"
91374,"English"
91375,"Swedish"
91376,"English"
91378,"Czech"
91381,"Spanish"
91386,"English"
91389,"English"
91400,"English"
91407,"English"
91408,"English"
91413,"English"
91414,"English"
91415,"Danish"
91416,"English"
91420,"English"
91422,"English"
91427,"Telugu"
91432,"English"
91433,"English"
91440,"English"
91442,"Spanish"
91445,"English"
91448,"French"
91456,"English"
91463,"English"
91467,"English"
91469,"English"
91472,"English"
91475,"Norwegian"
91477,"English"
91481,"English"
91482,"English"
91489,"English"
91505,"German"
91509,"English"
91511,"English"
91513,"English"
91521,"English"
91522,"English"
91524,"English"
91527,"English"
91528,"English"
91531,"English"
91535,"English"
91536,"English"
91537,"English"
91561,"Tagalog"
91566,"English"
91567,"Other"
91572,"English"
91575,"English"
91576,"English"
91577,"English"
91584,"Tagalog"
91596,"English"
91600,"English"
91602,"English"
91607,"English"
91614,"English"
91615,"English"
91620,"Malay"
91621,"English"
91624,"German"
91631,"Gujarati"
91632,"Spanish"
91635,"English"
91636,"Swedish"
91640,"Spanish"
91641,"Tagalog"
91645,"Kannada"
91651,"English"
91654,"English"
91655,"English"
91656,"English"
91663,"English"
91673,"French"
91674,"English"
91682,"English"
91689,"English"
91691,"English"
91693,"Korean"
91694,"Tagalog"
91697,"English"
91700,"Chinese/Mandarin"
91702,"English"
91707,"German"
91709,"English"
91715,"English"
91722,"English"
91723,"French"
91724,"French"
91733,"English"
91736,"English"
91737,"English"
91745,"English"
91746,"English"
91748,"Hindi"
91751,"English"
91753,"English"
91765,"Romanian"
91766,"Portuguese"
91769,"English"
91771,"English"
91780,"Arabic"
91787,"English"
91788,"English"
91793,"English"
91794,"English"
91796,"German"
91797,"English"
91801,"Hindi"
91810,"English"
91815,"English"
91819,"English"
91820,"English"
91824,"Vietnamese"
91826,"English"
91828,"Danish"
91834,"English"
91835,"English"
91839,"English"
91844,"English"
91854,"English"
91855,"English"
91856,"English"
91864,"English"
91866,"English"
91870,"German"
91872,"English"
91876,"Kannada"
91878,"English"
91880,"Italian"
91888,"English"
91892,"English"
91895,"Polish"
91899,"English"
91900,"English"
91902,"English"
91903,"English"
91906,"English"
91910,"English"
91916,"English"
91917,"Portuguese"
91921,"English"
91923,"English"
91935,"English"
91940,"English"
91948,"English"
91950,"English"
91956,"English"
91961,"English"
91963,"English"
91972,"English"
91974,"English"
91976,"English"
91977,"English"
91980,"English"
91981,"Portuguese"
91984,"English"
91988,"English"
91997,"English"
92000,"English"
92002,"Portuguese"
92011,"English"
92012,"Polish"
92017,"English"
92021,"German"
92023,"French"
92025,"English"
92029,"Dutch"
92032,"Greek"
92036,"Swedish"
92037,"English"
92045,"English"
92046,"English"
92049,"English"
92052,"English"
92054,"English"
92055,"English"
92058,"German"
92065,"Dutch"
92068,"English"
92069,"German"
92071,"English"
92074,"English"
92075,"English"
92077,"English"
92078,"Tamil"
92084,"English"
92086,"English"
92090,"English"
92092,"English"
92094,"French"
92097,"English"
92099,"English"
92102,"English"
92118,"English"
92119,"English"
92124,"English"
92126,"English"
92130,"English"
92131,"English"
92139,"English"
92145,"English"
92149,"English"
92150,"English"
92152,"English"
92153,"Tagalog"
92156,"English"
92160,"English"
92161,"English"
92162,"Spanish"
92182,"English"
92186,"English"
92189,"English"
92191,"Spanish"
92194,"English"
92196,"English"
92199,"Spanish"
92204,"Konkani"
92205,"English"
92206,"Spanish"
92208,"Estonian"
92212,"English"
92218,"English"
92224,"English"
92237,"French"
92254,"English"
92257,"English"
92258,"Malay"
92261,"English"
92271,"English"
92274,"English"
92277,"Danish"
92280,"English"
92286,"Italian"
92289,"English"
92291,"Swedish"
92292,"Italian"
92298,"Hindi"
92301,"Spanish"
92302,"English"
92306,"Romanian"
92309,"Malay"
92315,"English"
92327,"English"
92329,"English"
92332,"Other"
92333,"English"
92339,"German"
92342,"Turkish"
92343,"English"
92363,"English"
92371,"Romanian"
92375,"Gujarati"
92383,"German"
92386,"English"
92391,"Hebrew"
92394,"English"
92397,"English"
92399,"English"
92402,"English"
92404,"English"
92415,"English"
92419,"English"
92420,"English"
92422,"English"
92426,"English"
92429,"English"
92436,"English"
92437,"English"
92438,"English"
92439,"Portuguese"
92443,"English"
92449,"English"
92452,"Finnish"
92461,"English"
92462,"English"
92463,"Swiss German"
92466,"English"
92472,"English"
92473,"Spanish"
92475,"English"
92482,"Spanish"
92484,"Russian"
92486,"English"
92488,"English"
92489,"Chinese/Mandarin"
92491,"English"
92492,"French"
92493,"Portuguese"
92497,"English"
92501,"English"
92502,"English"
92503,"English"
92506,"English"
92507,"English"
92508,"English"
92512,"English"
92514,"German"
92517,"English"
92527,"English"
92530,"Portuguese"
92533,"Chinese/Mandarin"
92534,"English"
92538,"English"
92542,"English"
92543,"English"
92545,"English"
92554,"English"
92557,"Russian"
92560,"Spanish"
92564,"German"
92565,"Finnish"
92568,"English"
92570,"Swedish"
92572,"English"
92578,"English"
92579,"English"
92588,"English"
92590,"English"
92592,"English"
92594,"English"
92596,"English"
92601,"English"
92604,"Tagalog"
92609,"Indonesian"
92612,"English"
92615,"English"
92621,"English"
92633,"Finnish"
92635,"English"
92636,"Polish"
92637,"English"
92652,"Norwegian"
92658,"English"
92666,"German"
92667,"English"
92669,"English"
92674,"English"
92675,"Norwegian"
92681,"English"
92683,"Danish"
92686,"French"
92695,"Dutch"
92696,"English"
92698,"English"
92699,"English"
92709,"English"
92726,"English"
92727,"English"
92729,"English"
92730,"English"
92731,"English"
92732,"German"
92733,"English"
92738,"English"
92744,"English"
92745,"English"
92749,"English"
92751,"German"
92766,"Chinese/Cantonese/Yue"
92771,"Tagalog"
92777,"English"
92778,"English"
92781,"Tamil"
92783,"English"
92784,"English"
92785,"Swedish"
92786,"German"
92795,"English"
92802,"English"
92803,"Korean"
92804,"English"
92806,"English"
92809,"English"
92819,"English"
92821,"English"
92824,"Spanish"
92831,"English"
92832,"English"
92841,"English"
92845,"English"
92848,"English"
92849,"English"
92851,"English"
92853,"English"
92856,"English"
92862,"English"
92865,"Swedish"
92866,"English"
92867,"English"
92870,"English"
92878,"English"
92879,"English"
92885,"Pulaar"
92886,"English"
92897,"English"
92905,"English"
92908,"English"
92914,"German"
92918,"Chinese/Mandarin"
92919,"English"
92923,"English"
92930,"English"
92932,"Arabic"
92939,"English"
92941,"English"
92945,"English"
92946,"English"
92949,"English"
92952,"French"
92955,"English"
92957,"English"
92961,"Danish"
92970,"English"
92974,"English"
92980,"English"
92982,"French"
92986,"Hebrew"
92988,"English"
92990,"English"
92993,"English"
92994,"English"
92996,"English"
92997,"English"
93003,"French"
93016,"English"
93017,"English"
93023,"English"
93037,"Swedish"
93039,"English"
93042,"English"
93043,"English"
93044,"English"
93046,"Portuguese"
93053,"English"
93056,"English"
93070,"English"
93071,"Russian"
93074,"English"
93075,"English"
93076,"English"
93077,"German"
93089,"French"
93090,"English"
93093,"English"
93094,"Italian"
93096,"English"
93099,"English"
93100,"English"
93106,"English"
93109,"Spanish"
93118,"English"
93120,"English"
93127,"English"
93128,"English"
93130,"English"
93139,"English"
93141,"English"
93142,"Danish"
93146,"English"
93148,"English"
93151,"English"
93152,"Swedish"
93153,"German"
93154,"Spanish"
93158,"English"
93164,"English"
93166,"English"
93170,"English"
93179,"English"
93181,"English"
93182,"English"
93186,"English"
93188,"English"
93189,"English"
93195,"German"
93197,"English"
93201,"English"
93202,"Chinese/Mandarin"
93208,"Serbian"
93209,"English"
93210,"German"
93211,"Serbian"
93214,"English"
93216,"English"
93217,"Spanish"
93218,"Finnish"
93223,"Danish"
93225,"English"
93231,"English"
93232,"French"
93244,"English"
93247,"English"
93248,"Hindi"
93249,"Japanese"
93252,"English"
93262,"English"
93270,"French"
93273,"English"
93274,"English"
93276,"English"
93281,"English"
93291,"English"
93294,"English"
93295,"English"
93296,"English"
93300,"English"
93306,"English"
93312,"Bulgarian"
93313,"English"
93318,"German"
93325,"English"
93330,"English"
93331,"English"
93335,"English"
93339,"Malayalam"
93341,"English"
93342,"English"
93344,"English"
93347,"French"
93349,"English"
93351,"English"
93356,"English"
93357,"English"
93361,"English"
93382,"English"
93388,"English"
93395,"English"
93404,"English"
93408,"English"
93410,"English"
93413,"English"
93415,"Swedish"
93417,"English"
93421,"English"
93426,"English"
93431,"English"
93436,"English"
93438,"Hindi"
93442,"English"
93443,"English"
93449,"English"
93451,"Swedish"
93453,"English"
93457,"English"
93466,"English"
93467,"English"
93469,"English"
93476,"English"
93477,"English"
93480,"English"
93481,"Norwegian"
93483,"English"
93495,"English"
93496,"English"
93497,"English"
93502,"English"
93504,"English"
93506,"Serbian"
93510,"English"
93516,"English"
93517,"English"
93518,"Bulgarian"
93528,"English"
93532,"English"
93540,"English"
93541,"Croatian"
93552,"English"
93553,"Dutch"
93557,"French"
93559,"Dutch"
93566,"English"
93572,"English"
93573,"English"
93574,"English"
93576,"English"
93580,"English"
93582,"English"
93583,"English"
93585,"Finnish"
93588,"English"
93591,"English"
93599,"English"
93600,"English"
93603,"French"
93605,"Swedish"
93607,"English"
93609,"English"
93614,"English"
93617,"English"
93619,"English"
93624,"Hungarian"
93626,"English"
93627,"English"
93631,"English"
93633,"Dutch"
93636,"English"
93638,"Portuguese"
93640,"French"
93644,"Finnish"
93646,"Ainu"
93651,"English"
93654,"English"
93659,"Tagalog"
93664,"Swedish"
93668,"Mongolian"
93671,"English"
93677,"Swedish"
93679,"English"
93680,"English"
93682,"English"
93687,"English"
93689,"German"
93690,"English"
93692,"English"
93704,"English"
93706,"English"
93712,"English"
93716,"English"
93723,"English"
93725,"English"
93736,"English"
93738,"English"
93746,"English"
93748,"English"
93754,"Spanish"
93759,"English"
93761,"English"
93764,"Chinese/Mandarin"
93765,"English"
93771,"English"
93775,"English"
93789,"English"
93803,"English"
93808,"English"
93812,"English"
93817,"English"
93820,"English"
93822,"English"
93824,"English"
93829,"English"
93830,"Dutch"
93832,"English"
93834,"French"
93838,"English"
93842,"French"
93846,"English"
93850,"English"
93851,"English"
93853,"English"
93854,"Norwegian"
93860,"English"
93863,"English"
93875,"English"
93876,"German"
93879,"Armenian"
93880,"English"
93881,"Danish"
93888,"English"
93892,"English"
93895,"French"
93896,"Russian"
93898,"Indonesian"
93921,"Finnish"
93922,"English"
93925,"English"
93926,"English"
93928,"French"
93933,"English"
93938,"English"
93940,"Italian"
93946,"Polish"
93951,"Bisaya"
93952,"English"
93953,"English"
93956,"English"
93963,"English"
93969,"Danish"
93970,"English"
93975,"English"
93977,"English"
93978,"English"
93980,"English"
93981,"English"
93983,"English"
93988,"English"
93997,"English"
94002,"English"
94003,"English"
94006,"English"
94007,"Spanish"
94011,"English"
94013,"English"
94015,"Korean"
94021,"English"
94023,"English"
94024,"English"
94025,"Chinese/Mandarin"
94032,"French"
94033,"English"
94035,"German"
94046,"French"
94051,"English"
94055,"Dutch"
94056,"German"
94061,"Finnish"
94064,"Dutch"
94066,"Hebrew"
94077,"German"
94082,"English"
94095,"English"
94096,"English"
94098,"English"
94099,"English"
94100,"English"
94107,"English"
94113,"Swedish"
94114,"Malayalam"
94115,"English"
94118,"Catalan"
94123,"English"
94126,"English"
94143,"English"
94145,"English"
94147,"English"
94152,"Norwegian"
94155,"English"
94159,"English"
94164,"English"
94165,"English"
94168,"English"
94171,"Spanish"
94179,"English"
94181,"English"
94184,"English"
94186,"English"
94192,"English"
94193,"German"
94197,"English"
94200,"English"
94212,"English"
94218,"Spanish"
94223,"English"
94226,"Croatian"
94228,"English"
94230,"German"
94234,"English"
94237,"English"
94241,"French"
94244,"French"
94252,"English"
94254,"Swedish"
94258,"English"
94259,"English"
94260,"English"
94262,"English"
94265,"English"
94271,"English"
94272,"French"
94274,"English"
94280,"Finnish"
94284,"English"
94288,"English"
94289,"English"
94290,"English"
94296,"English"
94297,"English"
94309,"English"
94311,"English"
94315,"English"
94320,"English"
94328,"English"
94336,"English"
94353,"Arabic"
94361,"English"
94362,"German"
94363,"English"
94365,"English"
94368,"Hungarian"
94369,"German"
94371,"English"
94374,"English"
94375,"English"
94376,"English"
94380,"English"
94386,"English"
94391,"Greek"
94397,"Italian"
94398,"Spanish"
94399,"English"
94408,"English"
94412,"English"
94413,"English"
94417,"Portuguese"
94420,"Serbian"
94424,"English"
94427,"English"
94429,"Papiamento"
94433,"English"
94434,"Spanish"
94441,"English"
94444,"English"
94446,"Portuguese"
94447,"English"
94449,"Greek"
94455,"English"
94456,"English"
94458,"English"
94459,"English"
94468,"English"
94474,"English"
94481,"English"
94483,"English"
94492,"English"
94498,"English"
94507,"English"
94508,"English"
94512,"French"
94513,"English"
94514,"English"
94517,"English"
94520,"English"
94528,"English"
94535,"Swedish"
94543,"English"
94550,"English"
94551,"English"
94555,"English"
94557,"English"
94564,"English"
94566,"English"
94568,"Spanish"
94573,"Hebrew"
94578,"Lithuanian"
94579,"English"
94589,"English"
94590,"English"
94591,"Dutch"
94592,"English"
94598,"English"
94602,"English"
94606,"English"
94607,"English"
94609,"Chinese/Mandarin"
94616,"English"
94617,"Spanish"
94630,"English"
94631,"English"
94635,"English"
94649,"English"
94650,"English"
94653,"Chinese/Mandarin"
94655,"English"
94658,"English"
94661,"English"
94671,"English"
94673,"English"
94674,"French"
94681,"English"
94682,"English"
94687,"English"
94698,"English"
94702,"English"
94707,"English"
94715,"English"
94716,"English"
94718,"English"
94721,"Czech"
94722,"English"
94724,"German"
94729,"English"
94734,"English"
94747,"English"
94748,"English"
94753,"English"
94754,"English"
94756,"English"
94760,"English"
94784,"Faroese"
94793,"Chinese/Cantonese/Yue"
94797,"English"
94806,"English"
94812,"English"
94815,"English"
94816,"French"
94818,"Hindi"
94819,"Spanish"
94820,"English"
94827,"English"
94834,"English"
94839,"English"
94849,"Arabic"
94854,"English"
94856,"English"
94859,"Spanish"
94869,"English"
94879,"Dutch"
94882,"Romanian"
94883,"German"
94884,"English"
94889,"English"
94893,"English"
94895,"English"
94898,"English"
94899,"English"
94905,"Latvian"
94917,"English"
94918,"English"
94924,"English"
94928,"English"
94930,"English"
94931,"English"
94936,"English"
94940,"English"
94942,"English"
94943,"German"
94951,"Dutch"
94955,"English"
94958,"English"
94959,"English"
94960,"English"
94961,"English"
94967,"English"
94968,"English"
94978,"English"
94982,"Telugu"
94983,"French"
94987,"English"
94988,"Dutch"
94989,"English"
94993,"German"
94996,"English"
94998,"English"
94999,"Spanish"
95004,"English"
95007,"Russian"
95008,"English"
95011,"English"
95018,"Dutch"
95043,"Dutch"
95060,"Italian"
95065,"English"
95067,"Czech"
95070,"English"
95076,"English"
95079,"English"
95095,"Portuguese"
95098,"English"
95105,"German"
95107,"English"
95111,"English"
95118,"English"
95128,"English"
95135,"English"
95138,"Dutch"
95141,"English"
95143,"English"
95144,"English"
95146,"French"
95163,"English"
95170,"Chinese/Cantonese/Yue"
95172,"French"
95176,"English"
95187,"English"
95194,"Hindi"
95199,"English"
95200,"English"
95202,"French"
95208,"English"
95209,"English"
95212,"English"
95218,"Norwegian"
95223,"English"
95226,"English"
95234,"Dutch"
95240,"English"
95241,"Japanese"
95244,"English"
95258,"Portuguese"
95259,"English"
95262,"German"
95269,"English"
95274,"English"
95279,"English"
95283,"English"
95284,"French"
95285,"English"
95286,"English"
95287,"English"
95288,"English"
95293,"English"
95299,"English"
95304,"English"
95306,"English"
95317,"German"
95329,"English"
95343,"German"
95350,"English"
95352,"English"
95354,"Estonian"
95358,"English"
95359,"English"
95361,"Spanish"
95362,"French"
95364,"English"
95366,"French"
95367,"English"
95383,"English"
95384,"English"
95385,"English"
95387,"English"
95398,"English"
95399,"English"
95410,"English"
95413,"English"
95414,"English"
95422,"Chinese/Cantonese/Yue"
95424,"Dutch"
95425,"English"
95426,"English"
95435,"German"
95439,"English"
95443,"English"
95445,"English"
95447,"English"
95451,"English"
95453,"English"
95454,"English"
95456,"English"
95457,"Turkish"
95461,"English"
95463,"Norwegian"
95466,"Portuguese"
95470,"English"
95484,"English"
95489,"English"
95496,"English"
95499,"English"
95500,"English"
95505,"English"
95506,"Spanish"
95508,"Polish"
95512,"English"
95515,"English"
95527,"Portuguese"
95534,"English"
95539,"English"
95541,"English"
95546,"English"
95553,"English"
95555,"English"
95556,"English"
95557,"English"
95559,"Czech"
95560,"English"
95561,"English"
95570,"English"
95571,"English"
95576,"English"
95590,"German"
95594,"English"
95604,"English"
95606,"English"
95609,"Bulgarian"
95610,"English"
95614,"English"
95616,"English"
95617,"Russian"
95618,"English"
95619,"Polish"
95623,"English"
95626,"English"
95627,"Finnish"
95632,"English"
95633,"English"
95634,"English"
95637,"English"
