"user_id","nativeLang"
243308,"Finnish"
243312,"English"
243315,"English"
243316,"English"
243319,"Spanish"
243320,"English"
243323,"English"
243324,"Italian"
243327,"English"
243329,"English"
243330,"English"
243331,"Norwegian"
243333,"Chinese/Mandarin"
243335,"Bisaya"
243337,"English"
243339,"Marathi"
243342,"Spanish"
243344,"English"
243345,"English"
243348,"Russian"
243353,"Portuguese"
243357,"English"
243369,"Spanish"
243372,"English"
243375,"English"
243377,"English"
243378,"English"
243379,"Indonesian"
243382,"English"
243387,"English"
243389,"Lithuanian"
243390,"Lithuanian"
243391,"English"
243392,"English"
243399,"French"
243412,"English"
243418,"English"
243422,"German"
243423,"English"
243426,"Polish"
243433,"English"
243435,"English"
243440,"Hungarian"
243446,"Chinese/Mandarin"
243454,"English"
243456,"English"
243458,"English"
243459,"English"
243460,"German"
243464,"German"
243469,"English"
243473,"Polish"
243476,"English"
243478,"English"
243480,"English"
243485,"English"
243486,"Arabic"
243488,"English"
243489,"English"
243490,"English"
243493,"English"
243498,"English"
243501,"English"
243510,"English"
243511,"English"
243521,"English"
243522,"English"
243523,"Dutch"
243527,"English"
243530,"Portuguese"
243531,"English"
243533,"English"
243534,"English"
243537,"English"
243538,"Serbian"
243539,"English"
243540,"Creole"
243542,"English"
243543,"Nepalese"
243544,"English"
243546,"English"
243547,"English"
243548,"English"
243549,"English"
243551,"English"
243561,"English"
243566,"Chinese/Mandarin"
243568,"English"
243576,"English"
243581,"English"
243583,"Thai"
243585,"English"
243589,"English"
243591,"English"
243594,"Chinese/Mandarin"
243597,"English"
243600,"English"
243602,"English"
243604,"English"
243605,"Malay"
243606,"Indonesian"
243608,"English"
243614,"English"
243615,"English"
243631,"English"
243634,"English"
243639,"Vietnamese"
243640,"English"
243642,"English"
243643,"English"
243645,"English"
243646,"English"
243653,"English"
243661,"English"
243667,"Tamil"
243668,"Russian"
243670,"Chinese/Xiang/Hunanese"
243677,"English"
243680,"English"
243684,"English"
243688,"English"
243692,"German"
243701,"Norwegian"
243708,"French"
243709,"Tagalog"
243711,"English"
243712,"Swedish"
243716,"English"
243717,"English"
243720,"Swedish"
243721,"English"
243722,"Vietnamese"
243723,"Malayalam"
243724,"Chinese/Cantonese/Yue"
243731,"English"
243732,"French"
243735,"English"
243738,"Indonesian"
243739,"Japanese"
243740,"English"
243741,"Chinese/Mandarin"
243742,"Finnish"
243746,"English"
243748,"Norwegian"
243749,"Vietnamese"
243750,"English"
243752,"English"
243757,"English"
243758,"Finnish"
243760,"English"
243765,"Swedish"
243770,"Chinese/Mandarin"
243771,"English"
243774,"English"
243775,"English"
243776,"Tagalog"
243777,"French"
243785,"Romanian"
243787,"English"
243794,"English"
243795,"English"
243798,"German"
243800,"English"
243801,"Finnish"
243804,"English"
243806,"English"
243807,"Greek"
243808,"English"
243809,"English"
243810,"English"
243813,"English"
243814,"English"
243823,"English"
243824,"English"
243825,"Finnish"
243832,"English"
243838,"English"
243842,"English"
243847,"English"
243855,"Piraḥ"
243856,"English"
243858,"English"
243859,"English"
243864,"Swedish"
243871,"Czech"
243881,"English"
243885,"English"
243889,"English"
243890,"English"
243894,"English"
243895,"English"
243896,"English"
243899,"English"
243902,"English"
243906,"English"
243907,"English"
243910,"French"
243920,"English"
243932,"English"
243937,"German"
243938,"Hungarian"
243942,"English"
243943,"English"
243948,"German"
243954,"English"
243956,"Romanian"
243957,"English"
243961,"English"
243966,"English"
243967,"English"
243968,"Farsi"
243969,"English"
243971,"English"
243979,"English"
243983,"English"
243986,"English"
243990,"English"
243994,"English"
244006,"English"
244010,"English"
244011,"English"
244014,"German"
244022,"English"
244025,"German"
244028,"Spanish"
244035,"English"
244040,"English"
244044,"English"
244045,"English"
244049,"English"
244052,"German"
244055,"Hungarian"
244058,"French"
244062,"French"
244063,"Czech"
244064,"English"
244067,"English"
244070,"English"
244071,"Afrikaans"
244072,"English"
244078,"English"
244081,"English"
244083,"French"
244088,"English"
244090,"English"
244096,"Turkish"
244098,"Italian"
244100,"English"
244101,"Chinese/Hokkien"
244106,"German"
244109,"English"
244110,"Russian"
244112,"English"
244114,"English"
244118,"Slovene"
244119,"English"
244124,"English"
244125,"English"
244127,"English"
244128,"English"
244130,"Swedish"
244138,"Chinese/Mandarin"
244141,"Polish"
244145,"Bulgarian"
244149,"Tagalog"
244151,"English"
244155,"English"
244156,"Swedish"
244157,"Spanish"
244159,"English"
244162,"Greek"
244166,"English"
244171,"English"
244178,"Arabic"
244181,"English"
244185,"English"
244188,"English"
244189,"English"
244197,"English"
244202,"English"
244205,"English"
244207,"French"
244209,"English"
244212,"Dutch"
244213,"Portuguese"
244216,"Russian"
244221,"English"
244223,"English"
244232,"Chinese/Mandarin"
244233,"English"
244237,"English"
244241,"English"
244244,"English"
244250,"English"
244252,"German"
244254,"English"
244257,"Croatian"
244264,"English"
244268,"English"
244271,"English"
244281,"German"
244282,"English"
244283,"English"
244287,"Spanish"
244291,"English"
244292,"Latvian"
244302,"French"
244305,"English"
244318,"German"
244319,"English"
244320,"English"
244321,"English"
244327,"Spanish"
244330,"English"
244331,"Italian"
244333,"French"
244334,"English"
244336,"English"
244337,"English"
244338,"English"
244344,"English"
244354,"Latvian"
244356,"English"
244359,"Portuguese"
244363,"English"
244370,"French"
244371,"English"
244373,"English"
244378,"English"
244387,"English"
244388,"English"
244396,"English"
244411,"English"
244418,"English"
244420,"English"
244424,"English"
244426,"English"
244427,"Dutch"
244429,"English"
244431,"English"
244432,"English"
244435,"English"
244437,"English"
244439,"English"
244440,"English"
244456,"English"
244457,"English"
244459,"English"
244460,"English"
244467,"English"
244473,"English"
244474,"Adyghe"
244478,"English"
244485,"English"
244489,"English"
244490,"English"
244493,"English"
244499,"English"
244501,"English"
244502,"English"
244505,"English"
244507,"English"
244508,"Portuguese"
244514,"English"
244526,"English"
244527,"English"
244531,"German"
244538,"English"
244542,"English"
244546,"English"
244552,"English"
244558,"English"
244560,"English"
244561,"French"
244565,"Norwegian"
244569,"English"
244571,"English"
244573,"Chinese/Mandarin"
244574,"Portuguese"
244576,"Portuguese"
244577,"English"
244578,"English"
244586,"French"
244589,"English"
244594,"English"
244602,"English"
244603,"Russian"
244613,"English"
244615,"English"
244618,"English"
244622,"English"
244624,"English"
244625,"English"
244628,"English"
244637,"English"
244640,"English"
244642,"English"
244645,"English"
244648,"English"
244652,"Russian"
244653,"English"
244654,"Arabic"
244656,"English"
244659,"English"
244665,"English"
244667,"English"
244670,"English"
244674,"Portuguese"
244677,"English"
244680,"Polish"
244683,"English"
244699,"English"
244702,"English"
244703,"English"
244710,"English"
244720,"English"
244721,"English"
244723,"English"
244724,"English"
244726,"English"
244727,"English"
244730,"English"
244733,"English"
244734,"English"
244737,"English"
244751,"English"
244757,"English"
244759,"English"
244762,"Chinese/Mandarin"
244763,"English"
244764,"English"
244766,"English"
244773,"English"
244780,"English"
244782,"Marathi"
244784,"English"
244785,"English"
244789,"English"
244790,"English"
244792,"English"
244795,"English"
244798,"English"
244800,"English"
244801,"English"
244804,"English"
244806,"English"
244807,"English"
244809,"German"
244813,"English"
244814,"English"
244818,"English"
244819,"English"
244824,"English"
244835,"English"
244836,"English"
244837,"English"
244839,"English"
244840,"English"
244842,"English"
244847,"English"
244852,"Chinese/Mandarin"
244861,"English"
244864,"English"
244867,"English"
244879,"English"
244881,"English"
244882,"English"
244883,"English"
244886,"English"
244887,"English"
244897,"Polish"
244907,"English"
244908,"English"
244910,"English"
244911,"English"
244912,"English"
244915,"English"
244918,"English"
244920,"English"
244921,"English"
244922,"English"
244927,"English"
244939,"Norwegian"
244943,"English"
244948,"English"
244949,"English"
244952,"English"
244959,"English"
244962,"English"
244966,"English"
244969,"Indonesian"
244971,"English"
244972,"English"
244975,"English"
244976,"English"
244977,"English"
244978,"English"
244981,"English"
244986,"English"
244987,"English"
244991,"Spanish"
244993,"English"
244999,"English"
245001,"English"
245006,"English"
245007,"English"
245010,"English"
245011,"English"
245014,"English"
245016,"English"
245019,"English"
245022,"English"
245026,"English"
245032,"Spanish"
245036,"English"
245038,"English"
245042,"English"
245048,"English"
245049,"English"
245053,"English"
245057,"English"
245063,"English"
245073,"English"
245074,"English"
245075,"English"
245078,"English"
245079,"English"
245082,"English"
245083,"English"
245084,"English"
245085,"English"
245087,"English"
245090,"English"
245094,"French"
245104,"English"
245105,"English"
245109,"English"
245110,"English"
245111,"English"
245113,"English"
245114,"English"
245115,"English"
245127,"English"
245138,"Spanish"
245139,"English"
245142,"English"
245144,"Swedish"
245150,"English"
245151,"English"
245154,"English"
245157,"English"
245160,"English"
245166,"English"
245168,"English"
245170,"Chinese/Cantonese/Yue"
245172,"English"
245175,"English"
245176,"French"
245181,"English"
245184,"English"
245185,"English"
245195,"Spanish"
245197,"Indonesian"
245209,"English"
245212,"Portuguese"
245216,"English"
245218,"English"
245223,"Spanish"
245231,"English"
245234,"English"
245236,"English"
245239,"English"
245244,"English"
245245,"English"
245246,"English"
245248,"Chinese/Cantonese/Yue"
245252,"French"
245259,"Telugu"
245260,"English"
245268,"English"
245273,"Spanish"
245275,"English"
245276,"Estonian"
245278,"English"
245281,"English"
245282,"English"
245285,"English"
245289,"English"
245298,"English"
245305,"English"
245309,"English"
245311,"English"
245314,"English"
245322,"English"
245323,"English"
245325,"Kannada"
245327,"English"
245329,"English"
245333,"English"
245335,"English"
245337,"English"
245338,"English"
245346,"Russian"
245347,"English"
245351,"English"
245357,"English"
245361,"English"
245364,"English"
245365,"English"
245366,"Malay"
245368,"English"
245374,"English"
245377,"English"
245379,"English"
245380,"English"
245387,"English"
245390,"English"
245392,"French"
245394,"English"
245396,"English"
245398,"English"
245402,"English"
245409,"English"
245413,"English"
245414,"English"
245415,"English"
245416,"English"
245417,"English"
245419,"English"
245420,"Nepalese"
245427,"English"
245435,"English"
245437,"English"
245439,"English"
245445,"English"
245446,"English"
245448,"English"
245451,"English"
245452,"English"
245454,"German"
245455,"English"
245458,"English"
245460,"English"
245461,"English"
245466,"English"
245468,"Romanian"
245476,"English"
245477,"Korean"
245488,"German"
245490,"English"
245505,"English"
245508,"Hungarian"
245511,"English"
245512,"English"
245516,"English"
245518,"English"
245523,"English"
245527,"Russian"
245528,"English"
245531,"English"
245533,"English"
245535,"English"
245537,"English"
245540,"Swedish"
245543,"English"
245544,"English"
245546,"English"
245551,"English"
245559,"English"
245560,"English"
245564,"English"
245565,"English"
245573,"English"
245587,"German"
245589,"Spanish"
245600,"English"
245604,"English"
245606,"English"
245607,"Croatian"
245617,"English"
245618,"English"
245625,"English"
245631,"English"
245641,"English"
245643,"English"
245644,"English"
245648,"English"
245664,"English"
245669,"English"
245670,"Romanian"
245675,"English"
245676,"Abkhaz"
245677,"French"
245682,"English"
245683,"Dutch"
245684,"English"
245687,"Dutch"
245692,"English"
245695,"English"
245699,"English"
245700,"Dutch"
245702,"English"
245704,"English"
245705,"German"
245712,"English"
245713,"French"
245716,"Romanian"
245721,"Danish"
245726,"English"
245727,"Turkish"
245731,"English"
245732,"English"
245737,"English"
245743,"English"
245745,"English"
245747,"Dutch"
245748,"Polish"
245758,"English"
245762,"English"
245764,"English"
245765,"Tamil"
245769,"Croatian"
245770,"English"
245773,"English"
245774,"Dutch"
245778,"Hungarian"
245782,"English"
245787,"Swedish"
245804,"English"
245806,"English"
245810,"English"
245815,"Croatian"
245824,"Swedish"
245827,"English"
245829,"English"
245831,"English"
245835,"French"
245842,"German"
245849,"German"
245854,"English"
245867,"English"
245868,"English"
245870,"German"
245871,"English"
245875,"English"
245878,"English"
245879,"English"
245880,"German"
245881,"English"
245883,"French"
245884,"Dutch"
245886,"Swedish"
245891,"Arabic"
245895,"German"
245896,"English"
245898,"English"
245899,"English"
245907,"English"
245911,"German"
245913,"Romanian"
245924,"English"
245926,"English"
245929,"English"
245933,"English"
245935,"English"
245939,"Romanian"
245952,"English"
245954,"Italian"
245957,"English"
245960,"English"
245962,"Romanian"
245965,"Dutch"
245967,"Portuguese"
245970,"Bengali"
245971,"German"
245972,"English"
245982,"English"
245988,"English"
245993,"Romanian"
245999,"English"
246002,"English"
246008,"English"
246009,"German"
246011,"English"
246012,"English"
246013,"Dutch"
246014,"Tagalog"
246020,"Russian"
246022,"Swedish"
246023,"Dutch"
246025,"English"
246026,"Chinese/Mandarin"
246028,"English"
246031,"English"
246034,"English"
246036,"English"
246037,"English"
246040,"German"
246053,"English"
246056,"English"
246058,"English"
246061,"Dutch"
246063,"Danish"
246067,"Hindi"
246069,"Dutch"
246072,"English"
246075,"English"
246082,"English"
246087,"German"
246096,"English"
246098,"English"
246099,"English"
246104,"Spanish"
246107,"English"
246108,"Norwegian"
246112,"English"
246114,"English"
246119,"Hungarian"
246123,"English"
246125,"German"
246130,"English"
246132,"English"
246140,"English"
246144,"Slovene"
246145,"English"
246156,"English"
246157,"English"
246160,"English"
246163,"English"
246168,"English"
246170,"German"
246175,"Dutch"
246177,"English"
246178,"English"
246180,"Dutch"
246181,"English"
246182,"English"
246183,"English"
246189,"German"
246195,"English"
246197,"English"
246207,"English"
246212,"French"
246215,"English"
246219,"English"
246220,"English"
246229,"Danish"
246231,"English"
246234,"English"
246243,"Russian"
246255,"English"
246258,"English"
246262,"English"
246264,"English"
246265,"English"
246267,"English"
246268,"English"
246269,"English"
246273,"English"
246274,"English"
246276,"Russian"
246279,"English"
246280,"English"
246283,"English"
246285,"English"
246286,"English"
246289,"English"
246290,"English"
246291,"English"
246305,"Chinese/Cantonese/Yue"
246306,"English"
246308,"English"
246310,"English"
246312,"Danish"
246319,"English"
246328,"English"
246332,"Dutch"
246337,"English"
246340,"English"
246348,"English"
246352,"Catalan"
246356,"English"
246359,"English"
246360,"English"
246366,"English"
246369,"English"
246370,"Chinese/Cantonese/Yue"
246376,"English"
246379,"Spanish"
246383,"English"
246388,"English"
246393,"English"
246396,"Abkhaz"
246398,"Turkish"
246399,"English"
246400,"Chinese/Mandarin"
246404,"English"
246406,"English"
246410,"English"
246414,"English"
246423,"English"
246428,"English"
246429,"English"
246437,"English"
246439,"Malay"
246450,"English"
246451,"English"
246452,"German"
246456,"English"
246458,"English"
246463,"English"
246467,"Afrikaans"
246468,"Greek"
246469,"English"
246474,"English"
246480,"English"
246482,"English"
246483,"Sinhalese"
246486,"English"
246487,"English"
246488,"English"
246490,"English"
246498,"Turkish"
246500,"English"
246501,"English"
246504,"English"
246506,"English"
246510,"English"
246513,"English"
246515,"Norwegian"
246516,"English"
246517,"English"
246521,"English"
246522,"English"
246524,"English"
246533,"English"
246534,"English"
246542,"English"
246546,"Polish"
246550,"English"
246552,"Dutch"
246565,"Tagalog"
246568,"English"
246569,"French"
246570,"English"
246572,"English"
246573,"Ainu"
246574,"English"
246578,"German"
246583,"Dutch"
246588,"English"
246590,"English"
246591,"Polish"
246592,"English"
246593,"English"
246596,"English"
246599,"Swedish"
246603,"Latvian"
246608,"Spanish"
246610,"Thai"
246612,"Russian"
246616,"Korean"
246617,"English"
246619,"English"
246627,"Spanish"
